430559 58 431297 37 432010 0 432716 0 433427 0 434140 38 434851 54 435557 3 
437305 19 438043 0 438749 0 439461 0 440174 58 440880 45 441585 0 442297 0 
444060 0 444766 0 445478 13 446190 58 446900 37 447607 0 448318 0 449030 0 
450749 0 451489 17 452201 57 452908 31 453614 0 454326 0 455038 0 455745 53 
457500 35 458239 53 458953 8 459658 0 460369 0 461082 12 461789 59 462500 32 
464263 36 465001 0 465706 0 466417 0 467130 37 467842 53 468547 6 469259 0 
472762 0 473500 0 474238 0 474951 53 475657 48 476369 0 477081 0 477788 0 
479319 1 480057 0 480763 0 481475 15 482187 59 482894 36 483600 0 484312 0 
485842 50 486557 0 487270 0 487981 0 488687 21 489399 59 490111 27 490823 0 
492357 58 493096 33 493803 0 494515 0 495228 0 495934 50 496640 52 497352 0 
498890 24 499604 57 500316 20 501028 0 501734 0 502445 0 503158 58 503870 42 
505415 0 506154 56 506866 44 507572 0 508284 0 508997 0 509702 30 510413 56 
511967 0 512673 16 513385 57 514097 30 514803 0 515514 0 516226 0 516933 53 
518480 0 519220 0 519929 51 520636 50 521347 0 522059 0 522765 0 523477 21 
525047 0 525754 0 526491 27 527203 57 527910 22 528616 0 529328 0 530040 0 
531598 0 532338 0 533050 7 533756 59 534468 39 535181 0 535891 0 536597 0 
538165 0 538903 0 539609 0 540321 54 541034 51 541741 0 542452 0 543164 0 
544701 5 545441 0 546153 0 546865 14 547571 59 548283 27 548996 0 549701 0 
551276 23 552007 0 552712 0 553424 0 554136 57 554848 47 555554 0 556267 0 
557813 46 558552 0 559265 0 559977 0 560683 27 561394 57 562107 20 562813 0 
564395 50 565135 2 565847 0 566553 0 567265 20 567977 60 568683 29 569394 0 
570987 57 571693 21 572406 0 573118 0 573825 0 574536 58 575248 44 575955 0 
577536 59 578275 30 578987 0 579693 0 580405 0 581117 53 581823 50 582535 0 
584128 55 584835 35 585571 0 586283 0 586995 0 587700 40 588413 51 589125 5 
590690 53 591430 46 592143 0 592855 0 593560 0 594273 26 594985 58 595690 21 
597290 55 598020 50 598726 1 599438 0 600150 0 600862 19 601567 58 602280 26 
603876 29 604591 55 605303 8 606016 0 606722 0 607434 11 608146 58 608853 38 
610459 34 611199 54 611911 9 612618 0 613329 0 614041 12 614747 60 615459 34 
617070 25 617777 57 618489 18 619201 0 619913 0 620620 5 621331 59 622043 39 
623649 31 624389 55 625101 13 625807 0 626519 0 627232 10 627939 58 628645 39 
630262 23 630991 55 631696 12 632408 0 633121 0 633827 10 634539 56 635251 38 
636833 25 637573 57 638286 17 638997 0 639703 0 640414 5 641126 58 641832 43 
72 0 729879 55 730592 48 731304 0 732013 0 732719 0 733431 24 734145 59 
1236450 0 1237165 0 1237871 7 1238584 58 1239297 42 1240003 0 1240717 0 1241430 0 
1243074 0 1243787 0 1244500 17 1245213 58 1245920 27 1246633 0 1247345 0 1248052 0 
1249708 0 1250420 0 1251134 33 1251841 53 1252553 7 1253267 0 1253974 0 1254687 15 
1256344 0 1257051 0 1257764 57 1258477 46 1259185 0 1259891 0 1260605 0 1261317 27 
1262974 0 1263686 15 1264399 59 1265105 30 1265819 0 1266532 0 1267244 0 1267950 53 
1269617 0 1270330 33 1271036 53 1271749 7 1272462 0 1273175 0 1273881 15 1274595 59 
1276265 4 1276972 58 1277685 39 1278398 0 1279104 0 1279817 0 1280530 36 1281236 55 
1282902 25 1283616 57 1284328 20 1285035 0 1285749 0 1286461 0 1287174 58 1287881 41 
1289559 58 1290272 44 1290979 0 1291691 0 1292404 0 1293111 30 1293825 55 1294537 15 
1296211 57 1296917 19 1297631 0 1298343 0 1299050 0 1299763 59 1300476 43 1301189 0 
1302865 44 1303577 0 1304292 0 1304998 0 1305709 32 1306422 54 1307136 14 1307842 0 
1309527 18 1310238 0 1310944 0 1311657 8 1312370 59 1313076 39 1313790 0 1314502 0 
1571083 0 1571824 0 1572564 0 1573276 53 1573982 50 1574695 0 1575406 0 1576113 0 
1577825 0 1578563 0 1579276 53 1579982 50 1580695 0 1581406 0 1582112 0 1582824 22 
1584544 0 1585256 32 1585963 53 1586674 7 1587385 0 1588091 0 1588805 13 1589516 60 
1591207 26 1591947 56 1592658 16 1593369 0 1594076 0 1594788 7 1595499 59 1596205 41 
1597934 54 1598672 5 1599384 0 1600090 0 1600802 12 1601513 59 1602220 34 1602932 0 
1604664 1 1605391 0 1606097 0 1606810 17 1607521 59 1608228 31 1608940 0 1609651 0 
1611381 0 1612087 0 1612800 13 1613511 59 1614218 31 1614930 0 1615643 0 1616348 0 
1618075 0 1618815 21 1619526 58 1620233 25 1620945 0 1621656 0 1622362 0 1623068 53 
1624808 31 1625546 55 1626258 11 1626965 0 1627676 0 1628387 8 1629094 58 1629806 38 
1631566 52 1632279 1 1632985 0 1633696 0 1634408 16 1635114 58 1635826 27 1636538 0 
1638251 0 1638992 0 1639703 0 1640415 21 1641121 59 1641834 24 1642545 0 1643252 0 
1644998 0 1645737 0 1646449 38 1647155 53 1647868 4 1648580 0 1649292 0 1649998 17 
1651746 0 1652477 56 1653184 43 1653896 0 1654609 0 1655320 0 1656026 31 1656738 54 
1658503 59 1659209 32 1659922 0 1660635 0 1661342 0 1662049 54 1662761 51 1663472 2 
1665223 9 1665964 0 1666676 0 1667381 10 1668087 56 1668800 36 1669512 0 1670218 0 
1671976 0 1672714 0 1673426 30 1674133 55 1674845 13 1675556 0 1676263 0 1676975 11 
1678739 3 1679475 57 1680182 42 1680894 0 1681606 0 1682318 0 1683024 34 1683736 55 
1685514 58 1686220 23 1686933 0 1687645 0 1688352 0 1689058 57 1689770 46 1690482 0 
1692246 0 1692987 0 1693698 0 1694409 24 1695116 58 1695827 19 1698645 53 1699352 52 
1700893 0 1701632 37 1702343 54 1703050 6 1703762 0 1704473 0 1705180 15 1705892 60 
1707440 0 1708146 0 1708859 57 1709570 45 1710277 0 1710989 0 1711700 0 1712406 25 
1713946 0 1714685 0 1715395 20 1716101 57 1716814 25 1717525 0 1718231 0 1718943 0 
1720496 0 1721202 0 1721940 0 1722652 56 1723358 48 1724065 0 1724778 0 1725489 0 
1727035 0 1727776 0 1728487 0 1729194 23 1729906 58 1730618 23 1731330 0 1732036 0 
1733594 35 1734325 0 1735040 0 1735753 6 1736464 59 1737170 42 1737882 0 1738594 0 
1740167 30 1740908 0 1741621 0 1742332 0 1743038 55 1743750 49 1744463 0 1745169 0 
1746736 46 1747472 0 1748178 0 1748891 0 1749604 28 1750315 57 1751021 15 1751734 0 
1753281 56 1754021 15 1754734 0 1755445 0 1756152 8 1756864 61 1757576 40 1758282 0 
1759861 58 1760600 29 1761311 0 1762018 0 1762730 0 1763441 57 1764147 47 1764860 0 
1766446 57 1767153 43 1767866 0 1768577 0 1769284 0 1769996 29 1770707 56 1771417 18 
1772997 53 1773738 48 1774449 1 1775156 0 1775869 0 1776580 20 1777287 58 1777999 24 
1779589 24 1780296 52 1781035 3 1781747 0 1782458 0 1783165 17 1783878 60 1784589 30 
1786151 23 1786891 57 1787604 23 1788310 0 1789022 0 1789734 0 1790440 56 1791147 45 
1792742 15 1793472 58 1794178 33 1794890 0 1795602 0 1796308 0 1797020 55 1797732 49 
1799292 0 1800032 56 1800745 46 1801456 0 1802163 0 1802875 0 1803586 26 1804293 55 
1805894 0 1806633 54 1807362 36 1808076 0 1808789 0 1809501 0 1810207 41 1810919 53 
1812525 0 1813231 57 1813943 41 1814655 0 1815366 0 1816072 0 1816784 29 1817496 58 
1819097 0 1819838 56 1820550 43 1821257 0 1821970 0 1822682 0 1823392 31 1824098 56 
1825710 0 1826425 56 1827131 46 1827844 0 1828556 0 1829262 0 1829975 27 1830687 58 
1832264 0 1833005 50 1833718 51 1834423 4 1835129 0 1835842 0 1836554 15 1837261 58 
1838876 0 1839614 54 1840320 49 1841033 0 1841745 0 1842451 0 1843157 19 1843870 58 
1845495 0 1846202 50 1846914 51 1847626 1 1848331 0 1849044 0 1849756 17 1850461 59 
1852077 0 1852818 56 1853530 47 1854236 0 1854949 0 1855660 0 1856372 25 1857079 55 
1858705 0 1859434 58 1860140 40 1860853 0 1861564 0 1862271 0 1862983 35 1863695 57 
1865291 5 1866031 59 1866744 40 1867455 0 1868161 0 1868873 0 1869585 31 1870292 54 
1871925 19 1872663 59 1873375 27 1874081 0 1874794 0 1875506 0 1876212 57 1876924 47 
1878562 23 1879268 57 1879981 17 1880692 0 1881403 0 1882110 0 1882822 58 1883534 45 
1885167 53 1885907 41 1886644 0 1887350 0 1888062 0 1888775 33 1889485 56 1890192 13 
1891836 57 1892574 26 1893280 0 1893993 0 1894703 0 1895414 57 1896121 46 1896833 0 
1898481 55 1899188 13 1899900 0 1900613 0 1901319 9 1902031 59 1902744 39 1903449 0 
1905091 45 1905830 0 1906554 0 1907260 0 1907973 34 1908684 55 1909395 11 1910102 0 
1911754 30 1912470 0 1913176 0 1913888 0 1914600 55 1915306 48 1916018 0 1916730 0 
1918345 19 1919086 0 1919799 0 1920510 0 1921216 58 1921928 42 1922641 0 1923346 0 
1925002 0 1925741 0 1926448 0 1927154 28 1927866 54 1928578 19 1929284 0 1929996 0 
1931655 0 1932361 0 1933073 0 1933786 47 1934492 52 1935198 4 1935910 0 1936622 0 
1938250 0 1938991 0 1939701 0 1940413 56 1941119 41 1941832 0 1942543 0 1943250 0 
1944913 0 1945651 0 1946356 29 1947069 53 1947781 16 1948486 0 1949193 0 1949906 9 
1951582 0 1952289 0 1953001 57 1953712 45 1954423 0 1955130 0 1955841 0 1956552 28 
1958216 0 1958956 31 1959668 55 1960374 13 1961086 0 1961797 0 1962503 7 1963210 60 
1964887 13 1965626 58 1966332 20 1967069 0 1967782 0 1968493 0 1969199 56 1969911 43 
1971601 57 1972307 43 1973019 0 1973732 0 1974443 0 1975149 29 1975861 56 1976572 14 
2558954 49 2559670 0 2560375 0 2561088 0 2561802 24 2562508 57 2563221 18 2563934 0 
2565633 14 2566339 0 2567052 0 2567766 9 2568471 59 2569185 35 2569899 0 2570605 0 
2572306 0 2573020 0 2573731 0 2574436 55 2575150 49 2575863 0 2576569 0 2577282 0 
2578984 0 2579691 0 2580397 27 2581110 56 2581823 19 2582529 0 2583243 0 2583956 6 
2585663 0 2586370 15 2587083 59 2587796 31 2588502 0 2589216 0 2589930 0 2590643 56 
2592347 7 2593060 58 2593773 40 2594479 0 2595192 0 2595905 0 2596612 36 2597325 52 
2599041 56 2599748 49 2600453 0 2601166 0 2601880 0 2602586 24 2603299 56 2604012 22 
2605725 54 2606431 7 2607144 0 2607858 0 2608563 15 2609277 59 2609991 31 2610701 0 
2612414 15 2613128 0 2613842 0 2614547 9 2615261 60 2615974 39 2616686 0 2617392 0 
2619115 0 2619828 0 2620533 0 2621248 58 2621961 43 2622674 0 2623379 0 2624093 0 
2625818 0 2626524 0 2627238 57 2627951 45 2628664 0 2629370 0 2630083 0 2630796 29 
2632518 0 2633231 56 2633944 47 2634658 0 2635363 0 2636076 0 2636790 27 2637496 57 
2839162 0 2839902 0 2840608 0 2841320 19 2842033 59 2842746 26 2843451 0 2844163 0 
2845932 0 2846638 0 2847350 33 2848062 53 2848774 12 2849479 0 2850192 0 2850904 10 
2852662 5 2853402 58 2854115 40 2854821 0 2855527 0 2856239 0 2856952 33 2857657 53 
2859423 56 2860162 15 2860874 0 2861580 0 2862293 8 2863005 60 2863710 40 2864422 0 
2866195 0 2866932 0 2867639 0 2870467 0 2871179 0 2871892 7 2872598 58 2873311 38 
2874855 0 2875562 53 2876274 49 2876987 0 2877694 0 2878405 0 2879117 18 2879823 60 
2881363 0 2882105 13 2882812 58 2883518 35 2884230 0 2884942 0 2885648 0 2886360 54 
2887913 0 2888619 0 2889331 29 2890043 55 2890755 16 2891461 0 2892173 0 2892885 6 
2894430 0 2895170 0 2895882 0 2896587 58 2897300 41 2898012 0 2898718 0 2899429 0 
2900985 0 2901690 0 2902427 0 2903139 32 2903846 56 2904551 14 2905264 0 2905977 0 
2907530 7 2908269 0 2909008 0 2909713 22 2910425 58 2911137 23 2911844 0 2912550 0 
2914112 36 2914846 0 2915552 0 2916264 0 2916977 57 2917682 46 2918394 0 2919106 0 
2920641 48 2921382 0 2922094 0 2922805 0 2923511 23 2924229 57 2924941 21 2925648 0 
2927224 51 2927961 10 2928667 0 2929379 0 2930091 13 2930803 59 2931508 32 2932220 0 
2933794 59 2934508 33 2935221 0 2935933 0 2936639 0 2937351 56 2938063 51 2938774 2 
2940350 57 2941089 42 2941802 0 2942507 0 2943219 0 2943932 34 2944639 55 2945350 11 
2946939 35 2947646 53 2948357 2 2949069 0 2949781 0 2950487 15 2951200 60 2951912 32 
2953496 31 2954236 54 2954948 11 2955654 0 2956366 0 2957078 10 2957791 60 2958497 36 
2960093 15 2960831 56 2961536 15 2962248 0 2962960 0 2963666 8 2964378 60 2965090 40 
2966655 14 2967394 59 2968107 32 2968819 0 2969525 0 2970237 0 2970949 53 2971654 50 
2973254 14 2973993 60 2974698 33 2975409 0 2976122 0 2976834 0 2977539 54 2978251 50 
2979847 0 2980561 58 2981274 43 2981987 0 2982692 0 2983403 0 2984116 27 2984828 56 
2986424 0 2987163 57 2987880 43 2988585 0 2989299 0 2990012 0 2990718 34 2991429 55 
2993038 0 2993744 57 2994481 38 2995194 0 2995900 0 2996606 0 2997318 34 2998030 54 
2999609 0 3000349 58 3001061 47 3001767 0 3002479 0 3003192 0 3003898 23 3004605 58 
3006218 0 3006947 55 3007653 47 3008365 0 3009076 0 3009783 0 3010494 23 3011207 59 
3012785 0 3013525 40 3014237 50 3014950 2 3015656 0 3016367 0 3017079 16 3017786 59 
3019406 0 3020144 55 3020857 48 3021563 0 3022275 0 3022987 0 3023694 23 3024405 58 
3026030 0 3026737 55 3027449 47 3028161 0 3028868 0 3029574 0 3030286 23 3030999 56 
3032617 0 3033356 58 3034068 42 3034775 0 3035486 0 3036198 0 3036911 32 3037618 55 
3039246 13 3039977 58 3040682 35 3041394 0 3042106 0 3042818 0 3043524 54 3044236 52 
3045863 14 3046577 60 3047290 31 3048002 0 3048707 0 3049418 0 3050130 55 3050843 51 
3052474 31 3053213 57 3053919 16 3054625 0 3055337 0 3056049 5 3056755 58 3057467 40 
3059109 33 3059838 48 3060553 0 3061265 0 3061978 0 3062684 24 3063395 58 3064108 21 
3065719 58 3066457 30 3067196 0 3067902 0 3068609 0 3069321 54 3070034 53 3070740 0 
3072383 51 3073122 11 3073834 0 3074540 0 3075252 12 3075964 59 3076669 37 3077382 0 
3079033 48 3079740 0 3080451 0 3081164 0 3081875 20 3082581 58 3083293 22 3084005 0 
3085649 29 3086389 0 3087101 0 3087808 0 3088519 54 3089230 52 3089937 1 3090643 0 
3092298 5 3093038 0 3093744 0 3094456 15 3095168 60 3095880 33 3096586 0 3097298 0 
3098958 0 3099664 0 3100375 0 3101088 28 3101794 54 3102506 15 3103218 0 3103924 0 
3105576 0 3106317 0 3107029 0 3107736 57 3108447 42 3109160 0 3109872 0 3110577 0 
3112241 0 3112959 0 3113665 20 3114377 55 3115089 26 3115796 0 3116507 0 3117220 0 
3118873 0 3119588 0 3120301 39 3121012 53 3121718 7 3122430 0 3123142 0 3123854 14 
3125517 0 3126256 18 3126968 57 3127674 29 3128385 0 3129097 0 3129803 0 3130515 55 
3132190 0 3132928 56 3133634 44 3134346 0 3135059 0 3135765 0 3136477 29 3137189 57 
3138833 21 3139572 57 3140284 22 3140997 0 3141702 0 3142413 0 3143126 57 3143833 45 
3145514 58 3146252 40 3146980 0 3147685 0 3148397 0 3149110 54 3149816 50 3150527 0 
3152212 52 3152939 0 3153645 0 3154357 0 3155069 25 3155775 58 3156487 20 3157199 0 
3158879 23 3159594 0 3160306 0 3161018 0 3161724 58 3162436 42 3163148 0 3163860 0 
3165541 0 3166280 0 3166992 0 3167697 52 3168409 51 3169121 2 3169827 0 3170539 0 
3172230 0 3172952 0 3173658 23 3174370 57 3175082 23 3175788 0 3176500 0 3177213 0 
3178897 0 3179612 0 3180324 58 3181037 42 3181744 0 3182455 0 3183167 0 3183879 32 
3185570 0 3186310 56 3187022 47 3187729 0 3188440 0 3189153 0 3189859 26 3190570 58 
3192274 32 3192990 54 3193695 7 3194408 0 3195120 0 3195826 12 3196538 59 3197251 34 
3198946 59 3199660 28 3200372 0 3201084 0 3201790 0 3202502 56 3203214 49 3203926 0 
3205628 31 3206366 0 3207078 0 3207785 0 3208497 56 3209209 49 3209921 0 3210627 0 
3212339 0 3213077 0 3213784 0 3214495 52 3215207 50 3215920 0 3216626 0 3217337 0 
3219055 0 3219761 0 3220473 36 3221185 51 3221896 9 3222603 0 3223314 0 3224027 12 
3225737 0 3226475 56 3227213 46 3227925 0 3228632 0 3229344 0 3230056 27 3230763 57 
3232482 58 3233221 44 3233933 0 3234640 0 3235351 0 3236063 30 3236769 56 3237481 11 
3239208 47 3239921 0 3240627 0 3241339 0 3242051 24 3242757 57 3243468 20 3244181 0 
3245876 0 3246616 0 3247328 0 3248043328400 14 3329113 59 3329819 35 3330532 0 3331246 0 
3833381 0 3834090 8 3834803 59 3835516 39 3836224 0 3836931 0 3837645 0 3838357 37 
3842146 24 3842853 0 3843565 0 3844280 0 3844988 59 3845700 43 3846413 0 3847126 0 
3848639 57 3849351 17 3850058 0 3850771 0 3851484 0 3852191 58 3852898 43 3853612 0 
3855135 24 3855842 56 3856555 15 3857268 0 3857974 0 3858687 8 3859399 59 3860106 39 
3861636 0 3862348 34 3863055 55 3863768 6 3864482 0 3865192 0 3865898 14 3866612 59 
3868141 0 3868849 0 3869562 51 3870275 50 3870981 0 3871695 0 3872408 0 3873115 23 
3874648 0 3875361 0 3876067 0 3876780 55 3877493 45 3878200 0 3878907 0 3879620 0 
3881153 15 3881860 0 3882572 0 3883286 7 3883992 58 3884704 38 3885417 0 3886124 0 
3887664 49 3888377 3 3889083 0 3889796 0 3890509 18 3891216 59 3891923 30 3892637 0 
3894181 56 3894887 43 3895606 0 3896317 0 3897024 0 3897737 34 3898449 55 3899163 12 
3900710 22 3901423 57 3902130 21 3902843 0 3903557 0 3904263 0 3904969 56 3905681 44 
3907239 0 3907945 40 3908658 51 3909371 3 3910077 0 3910791 0 3911504 16 3912211 59 
4111906 56 4112648 47 4113359 0 4114065 0 4114778 0 4115489 25 4116195 55 4116907 19 
4118497 27 4119203 51 4119941 0 4120652 0 4121363 0 4122070 18 4122782 60 4123493 28 
4125052 23 4125793 57 4126504 23 4127211 0 4127924 0 4128636 0 4129341 57 4130048 46 
4131643 0 4132357 57 4133064 38 4133777 0 4134488 0 4135195 0 4135907 38 4136619 54 
4138176 0 4138916 52 4139629 51 4140340 1 4141047 0 4141759 0 4142470 17 4143177 59 
4144777 0 4145515 39 4146221 51 4146933 3 4147645 0 4148351 0 4149058 15 4149770 59 
4151377 0 4152083 27 4152796 56 4153508 17 4154214 0 4154926 0 4155638 0 4156348 58 
4157948 0 4158688 29 4159400 56 4160107 16 4160818 0 4161530 0 4162237 7 4162948 56 
4164555 0 4165287 30 4166002 54 4166713 13 4167424 0 4168130 0 4168842 10 4169553 56 
4171134 0 4171875 24 4172587 54 4173299 22 4174006 0 4174718 0 4175430 0 4176136 57 
4177751 0 4178488 26 4179194 56 4179907 14 4180620 0 4181327 0 4182033 7 4182746 59 
4184366 0 4185072 23 4185785 56 4186497 23 4187203 0 4187915 0 4188628 0 4189335 57 
4190949 0 4191689 30 4192400 55 4193106 15 4193819 0 4194531 0 4195237 9 4195949 60 
4197575 0 4198313 46 4199020 51 4199732 0 4200443 0 4201149 0 4201861 19 4202573 59 
4204168 0 4204908 49 4205621 51 4206327 3 4207034 0 4207746 0 4208457 15 4209164 58 
4210794 0 4211532 56 4212238 44 4212951 0 4213662 0 4214371 0 4215078 27 4215790 57 
4217429 0 4218136 58 4218848 39 4219560 0 4220272 0 4220979 0 4221690 33 4222401 56 
4224031 18 4224771 58 4225483 29 4226189 0 4226901 0 4227613 0 4228325 56 4229031 46 
4230675 22 4231396 56 4232102 14 4232815 0 4233527 0 4234233 9 4234946 59 4235657 41 
4237264 35 4238004 53 4238716 7 4239428 0 4240134 0 4240846 14 4241558 59 4242265 32 
4243913 56 4244652 41 4245357 0 4246064 0 4246776 0 4247487 29 4248193 56 4248905 13 
4250558 58 4251265 20 4252002 0 4252713 0 4253424 0 4254131 58 4254844 43 4255555 0 
4257177 52 4257916 7 4258628 0 4259340 0 4260046 15 4260758 59 4261469 31 4262176 0 
4263833 35 4264570 0 4265277 0 4265989 0 4266701 38 4267406 54 4268113 4 4268825 0 
4270491 22 4271197 0 4271909 0 4272621 0 4273333 58 4274039 44 4274751 0 4275462 0 
4277116 0 4277857 0 4278569 0 4279275 28 4279987 57 4280698 18 4281404 0 4282110 0 
4283776 0 4284514 0 4285220 1 4285933 58 4286646 43 4287355 0 4288061 0 4288774 0 
4290446 0 4291152 0 4291864 22 4292576 57 4293282 24 4293994 0 4294705 0 4295411 0 
4297073 0 4297813 0 4298524 56 4299230 42 4299943 0 4300654 0 4301361 0 4302068 27 
4303742 0 4304471 25 4305178 56 4305891 18 4306603 0 4307314 0 4308021 5 4308733 59 
4310413 0 4311120 57 4311832 45 4312544 0 4313251 0 4313963 0 4314674 26 4315381 57 
4317055 35 4317796 54 4318507 10 4319214 0 4319925 0 4320638 9 4321349 59 4322056 35 
4323739 58 4324477 27 4325183 0 4325895 0 4326608 0 4327319 55 4328025 46 4328738 0 
4330427 46 4331134 0 4331846 0 4332557 0 4333264 25 4333977 56 4334688 22 4335393 0 
4337077 9 4337817 0 4338528 0 4339235 11 4339947 59 4340659 37 4341370 0 4342076 0 
4343771 0 4344507 0 4345214 0 4345926 58 4346638 44 4347350 0 4348056 0 4348769 0 
4350470 0 4351176 0 4351888 37 4352600 54 4353306 9 4354018 0 4354730 0 4355436 9 
4357126 0 4357865 32 4358591 55 4359297 10 4360008 0 4360721 0 4361429 8 4362135 59 
4363838 24 4364575 57 4365282 21 4365995 0 4366706 0 4367412 0 4368118 55 4368830 45 
4370547 58 4371254 35 4371967 0 4372678 0 4373388 0 4374095 47 4374807 50 4375518 5 
4377221 37 4377961 0 4378673 0 4379385 0 4380091 41 4380804 52 4381515 5 4382221 0 
4383933 0 4384671 0 4385383 0 4386089 38 4386800 53 4387512 7 4388218 0 4388930 0 
4390645 0 4391357 0 4392063 26 4392776 56 4393488 19 4394195 0 4394906 0 4395619 0 
4397303 0 4398044 16 4398756 58 4399466 32 4400172 0 4400884 0 4401597 0 4402302 54 
